itrial,dataset,muh_fun,method,coverage,width
34,wave,neural_net,JAW_oracle,0.9566666666666667,116384.50527306704
34,wave,neural_net,JAW_lr,0.9644444444444444,119662.20175492566
34,wave,neural_net,JAW_rf,0.9655555555555555,123504.53375514247
34,wave,neural_net,JAWmm_oracle,1.0,203192.6128115554
34,wave,neural_net,JAWmm_lr,1.0,203192.6128115554
34,wave,neural_net,JAWmm_rf,1.0,205201.47826655325
35,wave,neural_net,naive,0.9111111111111111,111351.6849982352
35,wave,neural_net,jackknife,0.8533333333333334,101048.76646298915
35,wave,neural_net,jackknife+,0.9522222222222222,113104.08095343166
35,wave,neural_net,jackknife-mm,1.0,198560.94744699053
35,wave,neural_net,CV+,0.9366666666666666,108349.56409258163
35,wave,neural_net,split,0.8622222222222222,103515.60256150598
35,wave,neural_net,JAW_oracle,0.9655555555555555,118806.47281122115
35,wave,neural_net,JAW_lr,0.9722222222222222,119147.72719198489
35,wave,neural_net,JAW_rf,0.9533333333333334,117044.61205780413
35,wave,neural_net,JAWmm_oracle,1.0,212825.73975231661
35,wave,neural_net,JAWmm_lr,1.0,212825.73975231661
35,wave,neural_net,JAWmm_rf,1.0,198560.94744699053
36,wave,neural_net,naive,0.8977777777777778,102302.159064129
36,wave,neural_net,jackknife,0.9188888888888889,107861.38668432599
36,wave,neural_net,jackknife+,0.9577777777777777,115015.30968599732
36,wave,neural_net,jackknife-mm,1.0,200847.59183173755
36,wave,neural_net,CV+,0.9533333333333334,114103.36055022711
36,wave,neural_net,split,0.8966666666666666,107963.86284198379
36,wave,neural_net,JAW_oracle,0.9511111111111111,112758.91209667816
