itrial,dataset,muh_fun,method,coverage,width
15,wave,random_forest,JAW_rf,0.9244444444444444,93701.36652499961
15,wave,random_forest,JAWmm_oracle,0.9633333333333334,117690.81619999977
15,wave,random_forest,JAWmm_lr,0.9622222222222222,113764.16830000002
15,wave,random_forest,JAWmm_rf,0.9766666666666667,123443.17510000011
16,wave,random_forest,naive,0.49444444444444446,35535.49789999984
16,wave,random_forest,jackknife,0.9177777777777778,95589.17069999967
16,wave,random_forest,jackknife+,0.9277777777777778,98582.7168500002
16,wave,random_forest,jackknife-mm,0.99,136986.16077499953
16,wave,random_forest,CV+,0.9222222222222223,99897.99952499988
16,wave,random_forest,split,0.92,95358.6754999999
16,wave,random_forest,JAW_oracle,0.9155555555555556,96809.68017499987
16,wave,random_forest,JAW_lr,0.9255555555555556,99954.90974999988
16,wave,random_forest,JAW_rf,0.9355555555555556,103129.9766499995
16,wave,random_forest,JAWmm_oracle,0.9822222222222222,127904.87407499948
16,wave,random_forest,JAWmm_lr,0.9822222222222222,127904.87407499948
16,wave,random_forest,JAWmm_rf,0.99,136986.16077499953
17,wave,random_forest,naive,0.5155555555555555,36424.867000000086
17,wave,random_forest,jackknife,0.9555555555555556,97293.66440000013
17,wave,random_forest,jackknife+,0.9666666666666667,101371.9653499996
17,wave,random_forest,jackknife-mm,0.9877777777777778,137137.46635000035
17,wave,random_forest,CV+,0.9588888888888889,100992.47607499978
17,wave,random_forest,split,0.9622222222222222,113029.73499999987
17,wave,random_forest,JAW_oracle,0.9911111111111112,137937.20245000022
17,wave,random_forest,JAW_lr,0.9844444444444445,118626.75060000026
17,wave,random_forest,JAW_rf,0.9677777777777777,105524.68138749979
17,wave,random_forest,JAWmm_oracle,1.0,170177.51775000012
17,wave,random_forest,JAWmm_lr,0.9988888888888889,155458.0827499996
17,wave,random_forest,JAWmm_rf,0.9877777777777778,138789.27284999983
18,wave,random_forest,naive,0.4777777777777778,32018.01600000076
18,wave,random_forest,jackknife,0.9111111111111111,87417.22429999989
18,wave,random_forest,jackknife+,0.9388888888888889,91493.85435000039
18,wave,random_forest,jackknife-mm,0.9833333333333333,124852.82877499948
18,wave,random_forest,CV+,0.9455555555555556,96853.76655000006
18,wave,random_forest,split,0.94,104987.93540000031
18,wave,random_forest,JAW_oracle,0.9655555555555555,103838.84289999958
18,wave,random_forest,JAW_lr,0.9822222222222222,112835.763775
18,wave,random_forest,JAW_rf,0.9466666666666667,96057.99940000009
18,wave,random_forest,JAWmm_oracle,0.9944444444444445,135170.22967499972
18,wave,random_forest,JAWmm_lr,0.9944444444444445,135170.22967499972
18,wave,random_forest,JAWmm_rf,0.9844444444444445,126737.95527499972
19,wave,random_forest,naive,0.4177777777777778,34298.23260000069
19,wave,random_forest,jackknife,0.8444444444444444,87097.49850000022
19,wave,random_forest,jackknife+,0.8877777777777778,93898.56174999964
19,wave,random_forest,jackknife-mm,0.9633333333333334,124904.81930000056
19,wave,random_forest,CV+,0.8611111111111112,91953.6824000004
19,wave,random_forest,split,0.8888888888888888,106980.4591000001
19,wave,random_forest,JAW_oracle,0.9166666666666666,102405.6237499998
19,wave,random_forest,JAW_lr,0.9177777777777778,98840.97830000008
19,wave,random_forest,JAW_rf,0.9055555555555556,97445.88082499977
19,wave,random_forest,JAWmm_oracle,0.9644444444444444,126789.49040000001
19,wave,random_forest,JAWmm_lr,0.9633333333333334,124904.81930000056
19,wave,random_forest,JAWmm_rf,0.9633333333333334,124904.81930000056
20,wave,random_forest,naive,0.5088888888888888,36228.20769999968
20,wave,random_forest,jackknife,0.8911111111111111,85749.68309999956
