itrial,dataset,method,coverage,width,L2_lambda
2,airfoil,IF2-jackknife+,0.935,2.638788998172792,64.0
2,airfoil,IF2-JAWA,0.935,2.6457633036973482,64.0
2,airfoil,IF2-JAWAmm,0.935,2.6705976398031415,64.0
2,airfoil,IF3-jackknife,0.935,2.638800985844765,64.0
2,airfoil,IF3-jackknife-mm,0.935,2.6878574437104454,64.0
2,airfoil,IF3-jackknife+,0.935,2.638800985844765,64.0
2,airfoil,IF3-JAWA,0.935,2.6457780159208486,64.0
2,airfoil,IF3-JAWAmm,0.935,2.6707275520434557,64.0
2,airfoil,IF1-jackknife,0.925,2.7717510217052617,96.0
2,airfoil,IF1-jackknife-mm,0.93,2.813222799308373,96.0
2,airfoil,IF1-jackknife+,0.925,2.7776518430654473,96.0
2,airfoil,IF1-JAWA,0.935,2.8248690289069733,96.0
2,airfoil,IF1-JAWAmm,0.925,2.7975595415593455,96.0
2,airfoil,IF2-jackknife,0.925,2.772680836424795,96.0
2,airfoil,IF2-jackknife-mm,0.93,2.8150140890936073,96.0
2,airfoil,IF2-jackknife+,0.925,2.778559010006661,96.0
2,airfoil,IF2-JAWA,0.935,2.8256995155520936,96.0
2,airfoil,IF2-JAWAmm,0.925,2.7987844609536268,96.0
2,airfoil,IF3-jackknife,0.925,2.772671621699515,96.0
2,airfoil,IF3-jackknife-mm,0.93,2.8149711030181175,96.0
2,airfoil,IF3-jackknife+,0.925,2.7785578870191054,96.0
2,airfoil,IF3-JAWA,0.935,2.8257033458309513,96.0
2,airfoil,IF3-JAWAmm,0.925,2.798751860875634,96.0
2,airfoil,IF1-jackknife,0.905,3.013485773930055,128.0
2,airfoil,IF1-jackknife-mm,0.91,3.046578329975162,128.0
2,airfoil,IF1-jackknife+,0.905,3.013485773930055,128.0
2,airfoil,IF1-JAWA,0.925,3.081190375678979,128.0
2,airfoil,IF1-JAWAmm,0.91,3.0364060446036545,128.0
2,airfoil,IF2-jackknife,0.905,3.0137803361963607,128.0
2,airfoil,IF2-jackknife-mm,0.91,3.0493843885584204,128.0
2,airfoil,IF2-jackknife+,0.905,3.0137803361963607,128.0
2,airfoil,IF2-JAWA,0.925,3.0816633484294336,128.0
2,airfoil,IF2-JAWAmm,0.91,3.039208671066662,128.0
2,airfoil,IF3-jackknife,0.905,3.0137743281854195,128.0
2,airfoil,IF3-jackknife-mm,0.91,3.049753300373932,128.0
2,airfoil,IF3-jackknife+,0.905,3.0137743281854195,128.0
2,airfoil,IF3-JAWA,0.925,3.081670993468377,128.0
2,airfoil,IF3-JAWAmm,0.91,3.0395361831051932,128.0
3,airfoil,IF1-jackknife,0.83,1.1155320447328054,0.5
3,airfoil,IF1-jackknife-mm,0.87,1.2064497999907025,0.5
3,airfoil,IF1-jackknife+,0.825,1.1155320447328054,0.5
3,airfoil,IF1-JAWA,0.83,1.1213870667110322,0.5
3,airfoil,IF1-JAWAmm,0.86,1.1926533044942127,0.5
3,airfoil,IF2-jackknife,0.84,1.1362360369223645,0.5
3,airfoil,IF2-jackknife-mm,0.9,1.2635761831505623,0.5
3,airfoil,IF2-jackknife+,0.84,1.1383702296457592,0.5
3,airfoil,IF2-JAWA,0.84,1.14681621475507,0.5
3,airfoil,IF2-JAWAmm,0.895,1.2571889225895299,0.5
3,airfoil,IF3-jackknife,0.84,1.1449087209005278,0.5
3,airfoil,IF3-jackknife-mm,0.91,1.442639145390268,0.5
3,airfoil,IF3-jackknife+,0.845,1.1514921072361775,0.5
3,airfoil,IF3-JAWA,0.845,1.1550040936827395,0.5
3,airfoil,IF3-JAWAmm,0.91,1.4401939377651454,0.5
3,airfoil,IF1-jackknife,0.905,1.264533746136265,1.0
3,airfoil,IF1-jackknife-mm,0.92,1.3456743070775439,1.0
3,airfoil,IF1-jackknife+,0.91,1.2632472279848528,1.0
3,airfoil,IF1-JAWA,0.91,1.2674749196564945,1.0
3,airfoil,IF1-JAWAmm,0.92,1.337373478792316,1.0
3,airfoil,IF2-jackknife,0.91,1.3129755822861657,1.0
3,airfoil,IF2-jackknife-mm,0.94,1.4109604342035302,1.0
3,airfoil,IF2-jackknife+,0.92,1.314259547808082,1.0
3,airfoil,IF2-JAWA,0.935,1.3481684003652805,1.0
3,airfoil,IF2-JAWAmm,0.94,1.398967116314255,1.0
3,airfoil,IF3-jackknife,0.92,1.3267299309167537,1.0
3,airfoil,IF3-jackknife-mm,0.935,1.428000689702273,1.0
3,airfoil,IF3-jackknife+,0.92,1.3267299309167537,1.0
3,airfoil,IF3-JAWA,0.935,1.365256759911476,1.0
3,airfoil,IF3-JAWAmm,0.935,1.4085159382392918,1.0
3,airfoil,IF1-jackknife,0.94,1.508887679475884,2.0
3,airfoil,IF1-jackknife-mm,0.945,1.5860125289906082,2.0
3,airfoil,IF1-jackknife+,0.94,1.5086627402912318,2.0
3,airfoil,IF1-JAWA,0.94,1.5252574840702207,2.0
3,airfoil,IF1-JAWAmm,0.94,1.469762613144865,2.0
3,airfoil,IF2-jackknife,0.94,1.5135749129026683,2.0
3,airfoil,IF2-jackknife-mm,0.95,1.6037180103351767,2.0
3,airfoil,IF2-jackknife+,0.94,1.5135749129026679,2.0
3,airfoil,IF2-JAWA,0.945,1.5485015035910448,2.0
3,airfoil,IF2-JAWAmm,0.945,1.4972037502592568,2.0
3,airfoil,IF3-jackknife,0.94,1.513649758591039,2.0
3,airfoil,IF3-jackknife-mm,0.95,1.6067832630207188,2.0
3,airfoil,IF3-jackknife+,0.94,1.5136497585910385,2.0
3,airfoil,IF3-JAWA,0.945,1.55130732241434,2.0
3,airfoil,IF3-JAWAmm,0.945,1.5018686527772915,2.0
3,airfoil,IF1-jackknife,0.965,1.7443394322627275,4.0
3,airfoil,IF1-jackknife-mm,0.97,1.8179740852410504,4.0
3,airfoil,IF1-jackknife+,0.96,1.7371486645851981,4.0
3,airfoil,IF1-JAWA,0.965,1.7443394322627275,4.0
3,airfoil,IF1-JAWAmm,0.965,1.7904518089175718,4.0
3,airfoil,IF2-jackknife,0.965,1.7558595087692979,4.0
3,airfoil,IF2-jackknife-mm,0.975,1.9102905825253806,4.0
3,airfoil,IF2-jackknife+,0.965,1.7534303867243368,4.0
3,airfoil,IF2-JAWA,0.965,1.7563923781662512,4.0
3,airfoil,IF2-JAWAmm,0.975,1.9078614604804198,4.0
3,airfoil,IF3-jackknife,0.965,1.756210452591768,4.0
3,airfoil,IF3-jackknife-mm,0.975,1.9033960578929185,4.0
3,airfoil,IF3-jackknife+,0.965,1.756210452591768,4.0
3,airfoil,IF3-JAWA,0.965,1.7605067806000414,4.0
3,airfoil,IF3-JAWAmm,0.975,1.9031799222920136,4.0
3,airfoil,IF1-jackknife,0.945,1.8683831284570038,8.0
3,airfoil,IF1-jackknife-mm,0.95,1.92634516987956,8.0
3,airfoil,IF1-jackknife+,0.945,1.8683831284570038,8.0
3,airfoil,IF1-JAWA,0.945,1.893198241204535,8.0
3,airfoil,IF1-JAWAmm,0.95,1.897828451263676,8.0
3,airfoil,IF2-jackknife,0.945,1.873268620145356,8.0
3,airfoil,IF2-jackknife-mm,0.955,1.956035186004359,8.0
3,airfoil,IF2-jackknife+,0.95,1.886882527195209,8.0
3,airfoil,IF2-JAWA,0.95,1.9093856690037323,8.0
3,airfoil,IF2-JAWAmm,0.955,1.9526678184907338,8.0
3,airfoil,IF3-jackknife,0.945,1.8699688924410154,8.0
3,airfoil,IF3-jackknife-mm,0.955,2.0343751306405444,8.0
3,airfoil,IF3-jackknife+,0.945,1.8699688924410154,8.0
3,airfoil,IF3-JAWA,0.945,1.8973822152242517,8.0
3,airfoil,IF3-JAWAmm,0.955,1.997633241487533,8.0
3,airfoil,IF1-jackknife,0.945,2.2717176898942646,16.0
3,airfoil,IF1-jackknife-mm,0.96,2.322554793944156,16.0
3,airfoil,IF1-jackknife+,0.94,2.2717176898942646,16.0
3,airfoil,IF1-JAWA,0.945,2.2807995274931026,16.0
3,airfoil,IF1-JAWAmm,0.96,2.3134409372740254,16.0
3,airfoil,IF2-jackknife,0.945,2.273641580317044,16.0
3,airfoil,IF2-jackknife-mm,0.965,2.3285179129233082,16.0
3,airfoil,IF2-jackknife+,0.94,2.273622448150614,16.0
3,airfoil,IF2-JAWA,0.945,2.2821427669971306,16.0
3,airfoil,IF2-JAWAmm,0.96,2.3182545105696306,16.0
3,airfoil,IF3-jackknife,0.945,2.2735739363761085,16.0
3,airfoil,IF3-jackknife-mm,0.965,2.3275991483109815,16.0
3,airfoil,IF3-jackknife+,0.94,2.273564199892845,16.0
3,airfoil,IF3-JAWA,0.945,2.2821650252568104,16.0
3,airfoil,IF3-JAWAmm,0.96,2.317405521902114,16.0
3,airfoil,IF1-jackknife,0.935,2.4591627355705836,32.0
3,airfoil,IF1-jackknife-mm,0.945,2.549918007057575,32.0
3,airfoil,IF1-jackknife+,0.935,2.4591627355705836,32.0
3,airfoil,IF1-JAWA,0.935,2.497218254063243,32.0
3,airfoil,IF1-JAWAmm,0.935,2.476691296187048,32.0
3,airfoil,IF2-jackknife,0.935,2.45684848074909,32.0
3,airfoil,IF2-jackknife-mm,0.98,3.1018716948810763,32.0
3,airfoil,IF2-jackknife+,0.935,2.45684848074909,32.0
3,airfoil,IF2-JAWA,0.935,2.495709992503974,32.0
3,airfoil,IF2-JAWAmm,0.98,3.0311816169514256,32.0
3,airfoil,IF3-jackknife,0.935,2.5024445496863796,32.0
3,airfoil,IF3-jackknife-mm,0.985,7.68267410120353,32.0
3,airfoil,IF3-jackknife+,0.935,2.467692329346444,32.0
3,airfoil,IF3-JAWA,0.935,2.5027112504190328,32.0
3,airfoil,IF3-JAWAmm,0.985,7.636722284614898,32.0
3,airfoil,IF1-jackknife,0.935,2.7345797510370575,64.0
3,airfoil,IF1-jackknife-mm,0.945,2.795412716672312,64.0
3,airfoil,IF1-jackknife+,0.94,2.7345797510370575,64.0
3,airfoil,IF1-JAWA,0.94,2.7562549370961444,64.0
3,airfoil,IF1-JAWAmm,0.945,2.7830633297469496,64.0
3,airfoil,IF2-jackknife,0.935,2.736673822532695,64.0
3,airfoil,IF2-jackknife-mm,0.945,2.7965504811679773,64.0
3,airfoil,IF2-jackknife+,0.94,2.736673822532695,64.0
3,airfoil,IF2-JAWA,0.94,2.756601963058618,64.0
3,airfoil,IF2-JAWAmm,0.94,2.7834455505443376,64.0
3,airfoil,IF3-jackknife,0.935,2.7367031017447223,64.0
3,airfoil,IF3-jackknife-mm,0.945,2.796936274170485,64.0
3,airfoil,IF3-jackknife+,0.94,2.7367031017447223,64.0
3,airfoil,IF3-JAWA,0.94,2.7566039834350047,64.0
3,airfoil,IF3-JAWAmm,0.94,2.783768437375066,64.0
3,airfoil,IF1-jackknife,0.92,2.9782088063954504,96.0
3,airfoil,IF1-jackknife-mm,0.92,3.0269409471089888,96.0
3,airfoil,IF1-jackknife+,0.915,2.9782088063954504,96.0
3,airfoil,IF1-JAWA,0.925,3.009443438009105,96.0
3,airfoil,IF1-JAWAmm,0.915,2.9864184594761864,96.0
3,airfoil,IF2-jackknife,0.92,2.9790267602504454,96.0
3,airfoil,IF2-jackknife-mm,0.92,3.0290168050593174,96.0
3,airfoil,IF2-jackknife+,0.915,2.9790267602504454,96.0
3,airfoil,IF2-JAWA,0.925,3.010094352390922,96.0
3,airfoil,IF2-JAWAmm,0.915,2.9886356098580986,96.0
3,airfoil,IF3-jackknife,0.92,2.978994666458277,96.0
3,airfoil,IF3-jackknife-mm,0.92,3.029034908923439,96.0
3,airfoil,IF3-jackknife+,0.915,2.978994666458277,96.0
3,airfoil,IF3-JAWA,0.925,3.0100702780883197,96.0
3,airfoil,IF3-JAWAmm,0.915,2.988710481698429,96.0
3,airfoil,IF1-jackknife,0.9,3.2704243538480857,128.0
3,airfoil,IF1-jackknife-mm,0.9,3.2987695100419963,128.0
3,airfoil,IF1-jackknife+,0.9,3.277026560467049,128.0
3,airfoil,IF1-JAWA,0.9,3.286935362125714,128.0
3,airfoil,IF1-JAWAmm,0.9,3.278621320432622,128.0
3,airfoil,IF2-jackknife,0.9,3.2704243371509145,128.0
3,airfoil,IF2-jackknife-mm,0.905,3.3065051777165104,128.0
3,airfoil,IF2-jackknife+,0.9,3.276901618455864,128.0
3,airfoil,IF2-JAWA,0.9,3.2871114473593357,128.0
3,airfoil,IF2-JAWAmm,0.905,3.2864692997650518,128.0
3,airfoil,IF3-jackknife,0.9,3.2702480528331055,128.0
3,airfoil,IF3-jackknife-mm,0.9,3.2959415029943746,128.0
3,airfoil,IF3-jackknife+,0.9,3.2774412487637563,128.0
3,airfoil,IF3-JAWA,0.9,3.287611156108654,128.0
3,airfoil,IF3-JAWAmm,0.9,3.2765743831475294,128.0
4,airfoil,IF1-jackknife,0.875,1.2607188494689616,0.5
4,airfoil,IF1-jackknife-mm,0.905,1.3482068320968117,0.5
4,airfoil,IF1-jackknife+,0.875,1.2557833574365427,0.5
4,airfoil,IF1-JAWA,0.88,1.2607188494689616,0.5
4,airfoil,IF1-JAWAmm,0.9,1.321115696226704,0.5
4,airfoil,IF2-jackknife,0.9,1.30851606468456,0.5
4,airfoil,IF2-jackknife-mm,0.915,1.4160769123948824,0.5
4,airfoil,IF2-jackknife+,0.895,1.3057905909063297,0.5
4,airfoil,IF2-JAWA,0.905,1.3115151889914993,0.5
4,airfoil,IF2-JAWAmm,0.91,1.3889897470111385,0.5
4,airfoil,IF3-jackknife,0.9,1.3127866315562522,0.5
4,airfoil,IF3-jackknife-mm,0.915,1.427459594762956,0.5
4,airfoil,IF3-jackknife+,0.905,1.3182956356560647,0.5
4,airfoil,IF3-JAWA,0.905,1.3293133018522025,0.5
4,airfoil,IF3-JAWAmm,0.915,1.4187182631584667,0.5
4,airfoil,IF1-jackknife,0.92,1.3036026347786587,1.0
4,airfoil,IF1-jackknife-mm,0.93,1.3834960615273224,1.0
4,airfoil,IF1-jackknife+,0.915,1.3036026347786587,1.0
4,airfoil,IF1-JAWA,0.92,1.3161259639018688,1.0
4,airfoil,IF1-JAWAmm,0.92,1.320763877170322,1.0
4,airfoil,IF2-jackknife,0.92,1.3359391569573718,1.0
4,airfoil,IF2-jackknife-mm,0.94,1.4296989693668278,1.0
4,airfoil,IF2-jackknife+,0.92,1.3359391569573718,1.0
4,airfoil,IF2-JAWA,0.925,1.3826885744111532,1.0
4,airfoil,IF2-JAWAmm,0.935,1.3775028734511063,1.0
4,airfoil,IF3-jackknife,0.92,1.3366974437526276,1.0
4,airfoil,IF3-jackknife-mm,0.945,1.4450353507330025,1.0
4,airfoil,IF3-jackknife+,0.92,1.3366974437526276,1.0
4,airfoil,IF3-JAWA,0.925,1.391245286855814,1.0
4,airfoil,IF3-JAWAmm,0.935,1.4012882675028706,1.0
4,airfoil,IF1-jackknife,0.905,1.337205372092202,2.0
4,airfoil,IF1-jackknife-mm,0.935,1.408312983366569,2.0
4,airfoil,IF1-jackknife+,0.905,1.3356005960931898,2.0
4,airfoil,IF1-JAWA,0.905,1.3394068019969625,2.0
4,airfoil,IF1-JAWAmm,0.93,1.3794744793293048,2.0
4,airfoil,IF2-jackknife,0.92,1.369556961131833,2.0
4,airfoil,IF2-jackknife-mm,0.945,1.4512082075089272,2.0
4,airfoil,IF2-jackknife+,0.915,1.3678918713492627,2.0
4,airfoil,IF2-JAWA,0.92,1.3742263733889521,2.0
4,airfoil,IF2-JAWAmm,0.945,1.4428455273913423,2.0
4,airfoil,IF3-jackknife,0.92,1.3808245530184906,2.0
4,airfoil,IF3-jackknife-mm,0.945,1.495448782459357,2.0
4,airfoil,IF3-jackknife+,0.915,1.3761581664072486,2.0
4,airfoil,IF3-JAWA,0.92,1.3811186833318356,2.0
4,airfoil,IF3-JAWAmm,0.945,1.4887192985972408,2.0
4,airfoil,IF1-jackknife,0.91,1.5740658951265067,4.0
4,airfoil,IF1-jackknife-mm,0.925,1.6427219035917688,4.0
4,airfoil,IF1-jackknife+,0.905,1.5740658951265067,4.0
4,airfoil,IF1-JAWA,0.91,1.598952028440217,4.0
4,airfoil,IF1-JAWAmm,0.92,1.6239791942476924,4.0
4,airfoil,IF2-jackknife,0.91,1.5951724721532383,4.0
4,airfoil,IF2-jackknife-mm,0.93,1.6697330465051698,4.0
4,airfoil,IF2-jackknife+,0.905,1.5951724721532383,4.0
4,airfoil,IF2-JAWA,0.91,1.6134473821556443,4.0
4,airfoil,IF2-JAWAmm,0.92,1.6373346187780236,4.0
4,airfoil,IF3-jackknife,0.91,1.597321441577042,4.0
4,airfoil,IF3-jackknife-mm,0.95,1.7496389219556425,4.0
4,airfoil,IF3-jackknife+,0.905,1.597321441577042,4.0
4,airfoil,IF3-JAWA,0.91,1.614303389835422,4.0
4,airfoil,IF3-JAWAmm,0.945,1.715577358527817,4.0
4,airfoil,IF1-jackknife,0.915,1.7785817918529532,8.0
4,airfoil,IF1-jackknife-mm,0.93,1.834227571195322,8.0
4,airfoil,IF1-jackknife+,0.91,1.7785817918529532,8.0
4,airfoil,IF1-JAWA,0.91,1.8017988824127147,8.0
4,airfoil,IF1-JAWAmm,0.92,1.7853702035844856,8.0
4,airfoil,IF2-jackknife,0.915,1.78326412016542,8.0
4,airfoil,IF2-jackknife-mm,0.935,1.841942541941302,8.0
4,airfoil,IF2-jackknife+,0.91,1.78326412016542,8.0
4,airfoil,IF2-JAWA,0.91,1.8067129713433432,8.0
4,airfoil,IF2-JAWAmm,0.925,1.7930294838504166,8.0
4,airfoil,IF3-jackknife,0.915,1.7835131652743252,8.0
4,airfoil,IF3-jackknife-mm,0.94,1.902254370175249,8.0
4,airfoil,IF3-jackknife+,0.91,1.7835131652743252,8.0
4,airfoil,IF3-JAWA,0.91,1.8074532822718774,8.0
4,airfoil,IF3-JAWAmm,0.93,1.8533281851681949,8.0
4,airfoil,IF1-jackknife,0.92,1.9711822766395268,16.0
4,airfoil,IF1-jackknife-mm,0.925,2.020722600794869,16.0
4,airfoil,IF1-jackknife+,0.92,1.971182276639527,16.0
4,airfoil,IF1-JAWA,0.92,2.0074585425531835,16.0
4,airfoil,IF1-JAWAmm,0.92,1.996047483550326,16.0
4,airfoil,IF2-jackknife,0.92,1.9737200616068258,16.0
4,airfoil,IF2-jackknife-mm,0.925,2.025870241629285,16.0
4,airfoil,IF2-jackknife+,0.92,1.9815552510623364,16.0
4,airfoil,IF2-JAWA,0.925,2.013110513164161,16.0
4,airfoil,IF2-JAWAmm,0.925,2.02058814043505,16.0
4,airfoil,IF3-jackknife,0.92,1.9737550516090845,16.0
