itrial,dataset,method,coverage,width,L2_lambda
8,communities,IF1-JAWA,0.89,2.21015634727457,64.0
8,communities,IF1-JAWAmm,0.915,2.280277280076009,64.0
8,communities,IF2-jackknife,0.915,2.3025616238867377,64.0
8,communities,IF2-jackknife-mm,0.93,2.581209121636377,64.0
8,communities,IF2-jackknife+,0.92,2.3301448403415086,64.0
8,communities,IF2-JAWA,0.92,2.3874356749845758,64.0
8,communities,IF2-JAWAmm,0.93,2.5567329862288775,64.0
8,communities,IF3-jackknife,0.925,2.540876375463112,64.0
8,communities,IF3-jackknife-mm,0.94,2.851992482184828,64.0
8,communities,IF3-jackknife+,0.925,2.4994216954930146,64.0
8,communities,IF3-JAWA,0.925,2.540876375463112,64.0
8,communities,IF3-JAWAmm,0.93,2.601835852549992,64.0
8,communities,IF1-jackknife,0.925,2.531906729149146,96.0
8,communities,IF1-jackknife-mm,0.925,2.7085987949279797,96.0
8,communities,IF1-jackknife+,0.925,2.531906729149146,96.0
8,communities,IF1-JAWA,0.925,2.563525773749715,96.0
8,communities,IF1-JAWAmm,0.925,2.6709139579498418,96.0
8,communities,IF2-jackknife,0.925,2.6724880256525085,96.0
8,communities,IF2-jackknife-mm,0.945,2.8948009085824213,96.0
8,communities,IF2-jackknife+,0.925,2.6724880256525085,96.0
8,communities,IF2-JAWA,0.925,2.724853215610956,96.0
8,communities,IF2-JAWAmm,0.93,2.78783202683696,96.0
8,communities,IF3-jackknife,0.925,2.692119658162115,96.0
8,communities,IF3-jackknife-mm,0.945,2.92841599715718,96.0
8,communities,IF3-jackknife+,0.925,2.692119658162115,96.0
8,communities,IF3-JAWA,0.925,2.757359096945124,96.0
8,communities,IF3-JAWAmm,0.94,2.8138747742999337,96.0
8,communities,IF1-jackknife,0.895,2.5715559379402753,128.0
8,communities,IF1-jackknife-mm,0.91,2.696275609158357,128.0
8,communities,IF1-jackknife+,0.895,2.5841689862231565,128.0
8,communities,IF1-JAWA,0.895,2.7023440117159563,128.0
8,communities,IF1-JAWAmm,0.895,2.6614266633477537,128.0
8,communities,IF2-jackknife,0.9,2.6424235287291022,128.0
8,communities,IF2-jackknife-mm,0.92,2.786285872234389,128.0
8,communities,IF2-jackknife+,0.895,2.6424592859000415,128.0
8,communities,IF2-JAWA,0.895,2.751428531550511,128.0
8,communities,IF2-JAWAmm,0.915,2.7100426198124,128.0
8,communities,IF3-jackknife,0.9,2.653727942495533,128.0
8,communities,IF3-jackknife-mm,0.92,2.8013599005084124,128.0
8,communities,IF3-jackknife+,0.9,2.653727942495533,128.0
8,communities,IF3-JAWA,0.9,2.758890854024022,128.0
8,communities,IF3-JAWAmm,0.915,2.718995337904812,128.0
9,communities,IF1-jackknife,0.07,0.11495896428800556,0.5
9,communities,IF1-jackknife-mm,0.075,0.1335740834586523,0.5
9,communities,IF1-jackknife+,0.07,0.11537760445016265,0.5
9,communities,IF1-JAWA,0.07,0.11728619108932625,0.5
9,communities,IF1-JAWAmm,0.075,0.1331208784644491,0.5
9,communities,IF2-jackknife,0.08,0.16131668479448735,0.5
9,communities,IF2-jackknife-mm,0.09,0.19557165867924908,0.5
9,communities,IF2-jackknife+,0.08,0.1629351079197443,0.5
9,communities,IF2-JAWA,0.08,0.16483605057070794,0.5
9,communities,IF2-JAWAmm,0.09,0.19516565642012995,0.5
9,communities,IF3-jackknife,0.1,0.20176987240767286,0.5
9,communities,IF3-jackknife-mm,0.115,0.24937080444748633,0.5
9,communities,IF3-jackknife+,0.095,0.20587676743095926,0.5
9,communities,IF3-JAWA,0.095,0.2086196958514311,0.5
9,communities,IF3-JAWAmm,0.115,0.24897522687905754,0.5
9,communities,IF1-jackknife,0.125,0.2200120328328934,1.0
9,communities,IF1-jackknife-mm,0.15,0.2603215326422055,1.0
9,communities,IF1-jackknife+,0.13,0.2196078904577321,1.0
9,communities,IF1-JAWA,0.13,0.22099199195367508,1.0
9,communities,IF1-JAWAmm,0.15,0.2561666477654436,1.0
9,communities,IF2-jackknife,0.15,0.30355083293447294,1.0
9,communities,IF2-jackknife-mm,0.19,0.3772501928055683,1.0
9,communities,IF2-jackknife+,0.15,0.3088503880509027,1.0
9,communities,IF2-JAWA,0.15,0.310700678853004,1.0
9,communities,IF2-JAWAmm,0.19,0.37243727893190737,1.0
9,communities,IF3-jackknife,0.18,0.3833563707666978,1.0
9,communities,IF3-jackknife-mm,0.225,0.4852022520327618,1.0
9,communities,IF3-jackknife+,0.18,0.39038593290989043,1.0
9,communities,IF3-JAWA,0.18,0.39402948443264,1.0
9,communities,IF3-JAWAmm,0.225,0.48124948414612956,1.0
9,communities,IF1-jackknife,0.175,0.4071612799880251,2.0
9,communities,IF1-jackknife-mm,0.225,0.4687334009179622,2.0
9,communities,IF1-jackknife+,0.185,0.41270903946854776,2.0
9,communities,IF1-JAWA,0.185,0.41617622685778655,2.0
9,communities,IF1-JAWAmm,0.215,0.4604831377599736,2.0
9,communities,IF2-jackknife,0.265,0.5429101416532105,2.0
9,communities,IF2-jackknife-mm,0.31,0.6462882108361563,2.0
9,communities,IF2-jackknife+,0.27,0.5536035142875471,2.0
9,communities,IF2-JAWA,0.27,0.5591863048725993,2.0
9,communities,IF2-JAWAmm,0.31,0.643616745423939,2.0
9,communities,IF3-jackknife,0.315,0.6647746294983581,2.0
9,communities,IF3-jackknife-mm,0.355,0.7997612730911579,2.0
9,communities,IF3-jackknife+,0.315,0.673581378793537,2.0
9,communities,IF3-JAWA,0.315,0.6804999009926231,2.0
9,communities,IF3-JAWAmm,0.35,0.7903476819486988,2.0
9,communities,IF1-jackknife,0.335,0.6900442949210099,4.0
9,communities,IF1-jackknife-mm,0.365,0.7868407597668253,4.0
9,communities,IF1-jackknife+,0.335,0.6877752557191573,4.0
9,communities,IF1-JAWA,0.335,0.6940087950079638,4.0
9,communities,IF1-JAWAmm,0.36,0.7833352434093611,4.0
9,communities,IF2-jackknife,0.4,0.8753414906724234,4.0
9,communities,IF2-jackknife-mm,0.495,1.0389819458114626,4.0
9,communities,IF2-jackknife+,0.4,0.872219407035089,4.0
9,communities,IF2-JAWA,0.4,0.8792480672787949,4.0
9,communities,IF2-JAWAmm,0.48,1.025335051737688,4.0
9,communities,IF3-jackknife,0.45,1.0091537617199688,4.0
9,communities,IF3-jackknife-mm,0.555,1.2595096946072095,4.0
9,communities,IF3-jackknife+,0.46,1.0063438316153008,4.0
9,communities,IF3-JAWA,0.46,1.013248782238954,4.0
9,communities,IF3-JAWAmm,0.555,1.2457861538018133,4.0
9,communities,IF1-jackknife,0.47,1.0092999372719433,8.0
9,communities,IF1-jackknife-mm,0.525,1.150721464759014,8.0
9,communities,IF1-jackknife+,0.465,0.9953176519681926,8.0
9,communities,IF1-JAWA,0.465,1.006164275434701,8.0
9,communities,IF1-JAWAmm,0.505,1.1197651982479182,8.0
9,communities,IF2-jackknife,0.535,1.1946757769972243,8.0
9,communities,IF2-jackknife-mm,0.635,1.4501430954886825,8.0
9,communities,IF2-jackknife+,0.54,1.213708951387312,8.0
9,communities,IF2-JAWA,0.55,1.2261986460807037,8.0
9,communities,IF2-JAWAmm,0.635,1.4406898003263118,8.0
9,communities,IF3-jackknife,0.615,1.451167774536673,8.0
9,communities,IF3-jackknife-mm,0.955,3.385756037647357,8.0
9,communities,IF3-jackknife+,0.605,1.3853635308793688,8.0
9,communities,IF3-JAWA,0.605,1.4024882389133564,8.0
9,communities,IF3-JAWAmm,0.935,3.2578645340424064,8.0
9,communities,IF1-jackknife,0.65,1.3809501301061142,16.0
9,communities,IF1-jackknife-mm,0.715,1.5515680223477806,16.0
9,communities,IF1-jackknife+,0.66,1.4014376373882915,16.0
9,communities,IF1-JAWA,0.66,1.4100054279106824,16.0
9,communities,IF1-JAWAmm,0.71,1.5471857969759528,16.0
9,communities,IF2-jackknife,0.715,1.5790202610239028,16.0
9,communities,IF2-jackknife-mm,0.8,1.8270159904486396,16.0
9,communities,IF2-jackknife+,0.72,1.6168077192689378,16.0
9,communities,IF2-JAWA,0.72,1.6258729537320085,16.0
9,communities,IF2-JAWAmm,0.8,1.8237000549161522,16.0
9,communities,IF3-jackknife,0.745,1.7168661975495982,16.0
9,communities,IF3-jackknife-mm,0.83,2.001943857868217,16.0
9,communities,IF3-jackknife+,0.74,1.726537032063374,16.0
9,communities,IF3-JAWA,0.745,1.7375606890343958,16.0
9,communities,IF3-JAWAmm,0.825,1.9580194507969932,16.0
9,communities,IF1-jackknife,0.715,1.5281304545000096,32.0
9,communities,IF1-jackknife-mm,0.775,1.696102375411741,32.0
9,communities,IF1-jackknife+,0.715,1.539196757162379,32.0
9,communities,IF1-JAWA,0.715,1.5597171730046986,32.0
9,communities,IF1-JAWAmm,0.77,1.6901644790291428,32.0
9,communities,IF2-jackknife,0.775,1.8038100710628107,32.0
9,communities,IF2-jackknife-mm,0.865,2.0360415662431746,32.0
9,communities,IF2-jackknife+,0.765,1.780877212359226,32.0
9,communities,IF2-JAWA,0.77,1.800842387353959,32.0
9,communities,IF2-JAWAmm,0.86,1.996545175428941,32.0
9,communities,IF3-jackknife,0.785,1.8482401143047777,32.0
9,communities,IF3-jackknife-mm,0.87,2.111191537165354,32.0
9,communities,IF3-jackknife+,0.795,1.8715908135034778,32.0
9,communities,IF3-JAWA,0.805,1.8961071492907426,32.0
9,communities,IF3-JAWAmm,0.87,2.0910260872147335,32.0
9,communities,IF1-jackknife,0.85,1.9708946611615148,64.0
9,communities,IF1-jackknife-mm,0.89,2.132976416912852,64.0
9,communities,IF1-jackknife+,0.85,1.9746705089053669,64.0
9,communities,IF1-JAWA,0.855,2.0036438785063506,64.0
9,communities,IF1-JAWAmm,0.89,2.107044052649174,64.0
9,communities,IF2-jackknife,0.89,2.1380068711598312,64.0
9,communities,IF2-jackknife-mm,0.92,2.3538713315141253,64.0
9,communities,IF2-jackknife+,0.885,2.134580005402979,64.0
9,communities,IF2-JAWA,0.885,2.1524578953195794,64.0
9,communities,IF2-JAWAmm,0.92,2.3489149777299767,64.0
9,communities,IF3-jackknife,0.895,2.205463036469026,64.0
9,communities,IF3-jackknife-mm,0.92,2.442194725161518,64.0
9,communities,IF3-jackknife+,0.89,2.197504463696089,64.0
9,communities,IF3-JAWA,0.895,2.209174882141257,64.0
9,communities,IF3-JAWAmm,0.92,2.3894479146699332,64.0
9,communities,IF1-jackknife,0.9,2.1702628782593867,96.0
9,communities,IF1-jackknife-mm,0.925,2.3166249244567707,96.0
9,communities,IF1-jackknife+,0.895,2.1924225643293473,96.0
9,communities,IF1-JAWA,0.9,2.2224117206635876,96.0
9,communities,IF1-JAWAmm,0.925,2.3065741332232763,96.0
9,communities,IF2-jackknife,0.925,2.308963585075213,96.0
9,communities,IF2-jackknife-mm,0.94,2.4934726182275937,96.0
9,communities,IF2-jackknife+,0.92,2.308963585075213,96.0
9,communities,IF2-JAWA,0.925,2.330793452566081,96.0
9,communities,IF2-JAWAmm,0.94,2.445887778037882,96.0
9,communities,IF3-jackknife,0.93,2.3480197787666466,96.0
9,communities,IF3-jackknife-mm,0.94,2.543136290070089,96.0
9,communities,IF3-jackknife+,0.925,2.3456940133831194,96.0
9,communities,IF3-JAWA,0.925,2.359840517309184,96.0
9,communities,IF3-JAWAmm,0.94,2.48133962610679,96.0
9,communities,IF1-jackknife,0.93,2.4788288004964647,128.0
9,communities,IF1-jackknife-mm,0.94,2.5932644322858827,128.0
9,communities,IF1-jackknife+,0.935,2.4788288004964647,128.0
9,communities,IF1-JAWA,0.935,2.530357492558725,128.0
9,communities,IF1-JAWAmm,0.935,2.5021903368003504,128.0
9,communities,IF2-jackknife,0.935,2.5305238757889135,128.0
9,communities,IF2-jackknife-mm,0.945,2.6685215794513057,128.0
9,communities,IF2-jackknife+,0.935,2.5305238757889135,128.0
9,communities,IF2-JAWA,0.935,2.576402251863659,128.0
9,communities,IF2-JAWAmm,0.94,2.6342795857095034,128.0
9,communities,IF3-jackknife,0.935,2.5377934568265874,128.0
9,communities,IF3-jackknife-mm,0.955,3.015241220885348,128.0
9,communities,IF3-jackknife+,0.935,2.5412153002822713,128.0
9,communities,IF3-JAWA,0.935,2.582250313710175,128.0
9,communities,IF3-JAWAmm,0.955,2.999508890250044,128.0
